dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_561,Certain medications can suppress the immune system. this is an intended effect of drugs given to people with what?,transplanted organs,Organ transplants.,0,0.0,0,0,0.8420719504356384,0.8762086033821106
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_564,What is the name for a biologist who studies fungi?,mycologists,Mycologist,0,0.0,0,0,0.9269847273826599,0.8971846699714661
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_565,How many different kinds of ions are produced when sodium chloride dissociates ?,two,2,0,0.0,0,0,0.8183469772338867,0.8677993416786194
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_599,"Like other bryophytes, moss plants spend most of their life cycle as?",gametophytes,gametophyte,0,0.0,0,0,0.9248482584953308,0.9690386652946472
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_606,What can damage the hair cells lining the cochlea of the inner ear?,loud sounds,Loud noise,0,0.5,0,0,0.8557156920433044,0.9345128536224365
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_634,"During karyogamy, the haploid nuclei contributed by the two parents fuse, which produces what?",diploid cells,Diploid nucleus,0,0.5,0,0,0.8178847432136536,0.85603266954422
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_682,What device changes kinetic energy to electrical energy through electromagnetic induction?,electric generator,Generator,0,0.6666666666666666,0,0,0.8492159843444824,0.8966141939163208
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_701,How does air pressure change as altitude increases?,it decreases,Decreases,0,0.6666666666666666,0,0,0.8701293468475342,0.9141074419021606
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_720,What forms when an atom gains electrons?,anions,Anion,0,0.0,0,0,0.8634361624717712,0.9486968517303467
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_725,Examples of acute forms of what type of diseases include the common cold and influenza?,viral diseases,Viral infections,0,0.5,0,0,0.868356466293335,0.897668182849884
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_739,What do angiosperms produce?,flowers and fruit,"Flowers, fruits, and seeds",0,0.5714285714285715,0,0,0.8871837854385376,0.8959071636199951
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_742,"What is the ph level of neutral, pure water?",seven,7,0,0.0,0,0,0.9258615374565125,0.9047802686691284
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_797,The tidal forces near what celestial phenomena are so great they can actually tear matter from a companion star?,black holes,Black hole,0,0.5,0,0,0.9441515803337097,0.9340886473655701
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_805,What creates charged regions in a water molecule?,polar covalent bonds,Polar covalent bond,0,0.6666666666666666,0,0,0.9792749881744385,0.9824459552764893
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_842,"What title is used to describe health professionals who use nonsurgical techniques to help patients with musculoskeletal system problems that involve the bones, muscles, ligaments, tendons, or nervous system?",chiropractor chiropractors,Chiropractor,0,0.6666666666666666,0,0,0.9310474395751953,0.953129231929779
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_851,"When we move down a group of elements on the periodic table, what happens to their electronegativity?",it decreases,Decreases,0,0.6666666666666666,0,0,0.8701293468475342,0.9141075611114502
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_858,What occurs when a substance diffuses through a cell membrane without any help from other molecules?,simple diffusion,Facilitated diffusion,0,0.5,0,0,0.8016706109046936,0.7593909502029419
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_867,Which kinds of cells have nuclei and other membrane bound organelles?,eukaryotes,Eukaryotic cells,0,0.0,0,0,0.8649792671203613,0.9388816952705383
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_875,What gas is released into the atmosphere when fossil fuels are burned?,co2,Carbon dioxide,0,0.0,0,0,0.8494598269462585,0.8872536420822144
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_917,Alkaline earth metals are what color?,silvery grey,Silvery gray,0,0.5,0,0,0.9822336435317993,0.955269992351532
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_924,"When light is absorbed by a material, what may increase?",its temperature,Temperature,0,0.6666666666666666,0,0,0.8518868684768677,0.822861909866333
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_950,Is the progeny produced by asexual reproduction stronger or weaker than seedlings produced by sexual reproduction?,stronger,Weaker,0,0.0,0,0,0.8366963267326355,0.8162901401519775
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_955,What takes the shape of the container they are placed in and have a definite volume?,liquids,Liquid,0,0.0,0,0,0.8991069793701172,0.9444252252578735
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_964,Corals build hard exoskeletons that grow to become what?,coral reefs,Reefs,0,0.6666666666666666,0,0,0.9325021505355835,0.8988809585571289
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_979,All of the monatomic ions have oxidation numbers equal to their?,charges,charge,0,0.0,0,0,0.8498682975769043,0.9130042791366577
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_981,Give an example of benthos that live near vents on the deep ocean floor.,tubeworms,Tube worms,0,0.0,0,0,0.9147738814353943,0.9121432304382324
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1016,What type of thin lava forms shapes and tubes as it flows?,pāhoehoe,Pahoehoe,0,0.0,0,0,1.0,1.0
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1023,Hydrogen peroxide will decompose over time to produce _______ gas.,water and oxygen,Oxygen,0,0.5,0,0,0.8272406458854675,0.8562201857566833
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_1042,The chemical behavior of elements can largely be explained by what?,electron configurations,electron configuration,0,0.5,0,0,0.9687708616256714,0.9762026071548462
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1060,What causes fertilization to occur?,sperm and an egg fuse,Sperm meets and fuses with an egg.,0,0.6,0,0,0.891029953956604,0.9501231908798218
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1062,Proto-oncogenes normally help regulate what?,cell division,cell growth and division,0,0.6666666666666666,0,0,0.8432656526565552,0.9221115708351135
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1085,Nearly all of what are constructed from a set of just 20 common amino acids?,biological proteins,Proteins,0,0.6666666666666666,0,0,0.9084292650222778,0.8311053514480591
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_1097,Superconductors are materials with a resistivity of?,zero,0,0,0.0,0,0,0.8644563555717468,0.5478475689888
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_1119,What is the hardest of all minerals?,diamonds,Diamond,0,0.0,0,0,0.9040918946266174,0.9470739960670471
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1131,What is the term for long carbohydrate molecules of repeated monomer units joined together by glycosidic bonds?,polysaccharides,Polysaccharide,0,0.0,0,0,0.9641982913017273,0.9616138339042664
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1134,What speeds up the reactions of chemical digestion?,digestive enzymes,Enzymes,0,0.6666666666666666,0,0,0.8428896069526672,0.8863117098808289
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1163,Lenses make use of what to create images?,refraction of light,Refraction,0,0.5,0,0,0.8429912328720093,0.9260874390602112
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_1174,What are the three classifications of elements?,"metals, non-metals and metaloids","Metals, nonmetals, metalloids.",0,0.25,0,0,0.8169543743133545,0.8902285695075989
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_1203,What is the term for the remains or traces of living organisms?,fossils,Fossil,0,0.0,0,0,0.9358166456222534,0.8892495036125183
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1204,What type of disease is caused by pathogens?,infectious diseases,Infectious disease,0,0.5,0,0,0.9727953672409058,0.9619742631912231
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1207,"Of the three basic types of emissions, which has the highest penetrating power?",gamma radiation,Gamma rays,0,0.5,0,0,0.8812045454978943,0.9409534335136414
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1239,What are the two types of fermentation?,lactic acid and alcoholic,"Alcoholic fermentation, lactic acid fermentation",0,0.6666666666666665,0,0,0.8281095027923584,0.8962010741233826
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1265,Elements are pure substances that make up what?,all matter,matter,0,0.6666666666666666,0,0,0.8418278098106384,0.8272978663444519
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1276,People with osteoporosis have an increase risk of what?,bone fractures,fractures,0,0.6666666666666666,0,0,0.902143120765686,0.8907287120819092
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1347,The water in some springs are hot because they're heated by what?,hot magma,magma,0,0.6666666666666666,0,0,0.8715518116950989,0.876880943775177
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1364,What occurs in a formerly inhabited area that was disturbed?,secondary succession,Succession,0,0.6666666666666666,0,0,0.8747928142547607,0.7994877099990845
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1377,What carries the instructions from the nucleus to the cytoplasm?,messenger rna,RNA,0,0.6666666666666666,0,0,0.835253119468689,0.8440055251121521
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1385,What consists of one or two closed loops through which current can flow?,electric circuit,Circuit,0,0.6666666666666666,0,0,0.8617346286773682,0.8564430475234985
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1396,Covalent bond energies can be used to estimate the enthalpy changes of what?,chemical reactions,reactions,0,0.6666666666666666,0,0,0.9083079695701599,0.8563744425773621
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_1401,How many different types of taste neurons does the tongue contain?,five,5,0,0.0,0,0,0.922978401184082,0.9198909997940063
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1454,What term simply means sensitive beyond normal levels of activation?,hypersensitivity,HyperSensitive,0,0.0,0,0,0.9629901051521301,0.9278804063796997
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_1491,What is produced when sulfur and oxygen combine?,sulfur oxide,Sulfur dioxide,0,0.5,0,0,0.8005785942077637,0.9063772559165955
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1539,How does the number of protons compare to the number of electrons in an electrically neutral atom?,they are equal,Equal,0,0.5,0,0,0.8200795650482178,0.8751110434532166
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_1559,What type of butterfly do birds avoid eating since it makes them sick?,monarch butterflies,Monarch Butterfly,0,0.5,0,0,0.9257291555404663,0.9756097793579102
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1598,What is the term for when a substance boils and changes to gas?,boiling point,Boiling,0,0.6666666666666666,0,0,0.8388190865516663,0.8267056941986084
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1636,What is necessary for new alleles to be created?,new mutations,Mutation,0,0.0,0,0,0.8815770745277405,0.8481096029281616
